ID,URI,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO
7184008,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184008,APARCABICICLETAS,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,439303.59,4482510.85,ETRS89,40.49107919,-3.71622044,AVENIDA,VENTISQUERO DE LA CONDESA,28,28035,DESCONOCIDO,20088254,2020-10-22T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184035,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184035,APARCABICICLETAS,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,438536.04,4482990.51,ETRS89,40.49534364,-3.72532341,CALLE,GLORIA FUERTES,181,28049,DESCONOCIDO,20135983,2020-10-22T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184192,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184192,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,443248.97,4472811.44,ETRS89,40.4039813,-3.66880118,CALLE,LUIS MITJANS,41,28007,DESCONOCIDO,11011763,2020-10-22T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184194,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184194,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,443248.54,4472811.11,ETRS89,40.4039783,-3.66880622,CALLE,LUIS MITJANS,41,28007,DESCONOCIDO,11011763,2020-10-22T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184206,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184206,APARCABICICLETAS,32,ADELFAS,3,RETIRO,OPERATIVO,443246.86,4472810.24,ETRS89,40.40397034,-3.66882594,CALLE,LUIS MITJANS,41,28007,DESCONOCIDO,11011763,2020-10-22T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184893,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184893,APARCABICICLETAS,36,NIÑO JESUS,3,RETIRO,OPERATIVO,442780.61,4473564.29,ETRS89,40.41073132,-3.67438805,AVENIDA,NAZARET,2,28009,DESCONOCIDO,31003129,2020-10-27T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184898,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184898,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442438.529,4474276.441,ETRS89,40.41712317,-3.67848399,AVENIDA,MENENDEZ PELAYO,45,28009,DESCONOCIDO,11012498,2020-10-26T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184900,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184900,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442438.363,4474276.998,ETRS89,40.41712817,-3.678486,AVENIDA,MENENDEZ PELAYO,45,28009,DESCONOCIDO,11012498,2020-10-26T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184903,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184903,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442438.694,4474275.885,ETRS89,40.41711817,-3.678482,AVENIDA,MENENDEZ PELAYO,45,28009,DESCONOCIDO,11012498,2020-10-26T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185404,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185404,APARCABICICLETAS,121,ORCASITAS,12,USERA,OPERATIVO,439371.93,4469363.6,ETRS89,40.37264816,-3.71416002,CALLE,CESTONA,3,28041,DESCONOCIDO,11080531,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185562,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185562,APARCABICICLETAS,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,446565.84,4469739.21,ETRS89,40.37652414,-3.629457,CALLE,CABEZA MESADA,5,28031,DESCONOCIDO,31043450,2020-10-30T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185569,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185569,APARCABICICLETAS,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,446565,4469739.89,ETRS89,40.37653021,-3.62946695,CALLE,CABEZA MESADA,5,28031,DESCONOCIDO,31043450,2020-10-30T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185574,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185574,APARCABICICLETAS,183,ENSANCHE DE VALLECAS,18,VILLA DE VALLECAS,OPERATIVO,446567.86,4469737.2,ETRS89,40.37650616,-3.62943304,CALLE,CABEZA MESADA,5,28031,DESCONOCIDO,31043450,2020-10-30T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185585,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185585,APARCABICICLETAS,182,SANTA EUGENIA,18,VILLA DE VALLECAS,OPERATIVO,448376.89,4470123.49,ETRS89,40.38010015,-3.60815503,CALLE,VIRGEN DE LAS VIÑAS,15,28031,DESCONOCIDO,11131665,2020-10-29T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185592,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185592,APARCABICICLETAS,182,SANTA EUGENIA,18,VILLA DE VALLECAS,OPERATIVO,448375.56,4470126.72,ETRS89,40.38012917,-3.60817096,CALLE,VIRGEN DE LAS VIÑAS,15,28031,DESCONOCIDO,11131665,2020-10-29T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185635,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185635,APARCABICICLETAS,61,BELLAS VISTAS,6,TETUAN,OPERATIVO,440312.96,4478327.28,ETRS89,40.45346518,-3.70391703,CALLE,GOIRI,22,28039,28039,20010806,2020-02-21T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185662,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185662,APARCABICICLETAS,122,ORCASUR,12,USERA,OPERATIVO,440902.32,4469058.68,ETRS89,40.37001118,-3.69610601,CALLE,EDUARDO BARREIROS,17,28041,DESCONOCIDO,20046899,2021-12-04T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185666,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185666,APARCABICICLETAS,171,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,17,VILLAVERDE,OPERATIVO,440685.97,4464892.36,ETRS89,40.33246317,-3.69826697,PLAZA,PUERTA DEL SOL,1,28013,DESCONOCIDO,20006750,2021-12-04T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185668,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185668,APARCABICICLETAS,171,VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE,17,VILLAVERDE,OPERATIVO,440686.39,4464892.36,ETRS89,40.3324632,-3.69826202,PLAZA,PUERTA DEL SOL,1,28013,DESCONOCIDO,20006750,2021-12-04T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185672,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185672,APARCABICICLETAS,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443940.78,4476568.32,ETRS89,40.43787219,-3.66098001,AVENIDA,BRASILIA,11,28028,28028,11017833,2020-11-03T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185675,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185675,APARCABICICLETAS,44,GUINDALERA,4,SALAMANCA,OPERATIVO,443940.7,4476568.87,ETRS89,40.43787714,-3.660981,AVENIDA,BRASILIA,11,28028,28028,11017833,2020-11-03T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185680,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185680,APARCABICICLETAS,174,LOS ROSALES,17,VILLAVERDE,OPERATIVO,441523.49,4468111.6,ETRS89,40.36152314,-3.68870297,CALLE,UNANIMIDAD,13,28041,DESCONOCIDO,31018923,2021-12-04T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185683,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185683,APARCABICICLETAS,174,LOS ROSALES,17,VILLAVERDE,OPERATIVO,441520.01,4468111.52,ETRS89,40.36152218,-3.68874394,CALLE,UNANIMIDAD,13,28041,DESCONOCIDO,31018923,2021-12-04T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185927,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185927,APARCABICICLETAS,215,CORRALEJOS,21,BARAJAS,OPERATIVO,447688.37,4479377.2,ETRS89,40.46342038,-3.61702704,AVENIDA,PARTENON,10,28042,DESCONOCIDO,20058476,2020-10-30T00:00:00Z,DESCONOCIDO,MU21,MU-51
7186686,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7186686,APARCABICICLETAS,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,441860.97,4478732.26,ETRS89,40.45722315,-3.68569897,CALLE,PADRE DAMIAN,34,28036,28036,11025579,2020-11-04T00:00:00Z,DESCONOCIDO,MU21,MU-51
7186688,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7186688,APARCABICICLETAS,54,HISPANOAMERICA,5,CHAMARTIN,OPERATIVO,441861.14,4478732.7,ETRS89,40.45722712,-3.68569701,CALLE,PADRE DAMIAN,34,28036,28036,11025579,2020-11-04T00:00:00Z,DESCONOCIDO,MU21,MU-51
7186818,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7186818,APARCABICICLETAS,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,442855.05,4469911.85,ETRS89,40.3778332,-3.673183,RONDA,SUR,4 B,28053,DESCONOCIDO,31038044,2020-11-10T00:00:00Z,DESCONOCIDO,MU21,MU-51
5897842,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/5897842,APARCABICICLETAS,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444034.06,4471314.62,ETRS89,40.39055021,-3.65941805,CALLE,SIERRA DEL VALLE,60,28018,DESCONOCIDO,31053761,2020-02-19T00:00:00Z,DESCONOCIDO,MU21,MU-51
5897844,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/5897844,APARCABICICLETAS,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444034.16,4471315.5,ETRS89,40.39055815,-3.65941694,CALLE,SIERRA DEL VALLE,60,28018,DESCONOCIDO,31053761,2020-02-19T00:00:00Z,DESCONOCIDO,MU21,MU-51
5898044,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/5898044,APARCABICICLETAS,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444035.82,4471151.87,ETRS89,40.38908418,-3.65938301,AVENIDA,PARQUE DE PALOMERAS BAJAS,7,28018,DESCONOCIDO,20082026,2020-02-19T00:00:00Z,DESCONOCIDO,MU21,MU-51
7209592,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7209592,APARCABICICLETAS,172,SAN CRISTOBAL,17,VILLAVERDE,OPERATIVO,441835.3,4466061.7,ETRS89,40.34307821,-3.68484405,CALLE,BENIMAMET,30,28021,DESCONOCIDO,31009424,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
7239162,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7239162,APARCABICICLETAS,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,OPERATIVO,440925.71,4484311.17,ETRS89,40.50741414,-3.6972486,AVENIDA,SANTUARIO DE VALVERDE,68,28049,DESCONOCIDO,31004485,2021-08-19T00:00:00Z,DESCONOCIDO,MU21,MU-51
7239251,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7239251,APARCABICICLETAS,191,CASCO HISTORICO DE VICALVARO,19,VICALVARO,OPERATIVO,447765.72,4473236.95,ETRS89,40.40811019,-3.61561002,AVENIDA,DAROCA,298,28032,DESCONOCIDO,31047415,2020-11-12T00:00:00Z,DESCONOCIDO,MU21,MU-51
7239691,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7239691,APARCABICICLETAS,193,VALDERRIVAS,19,VICALVARO,OPERATIVO,449431.29,4472476.81,ETRS89,40.40136517,-3.59592098,CALLE,SAN CIPRIANO,85,28032,DESCONOCIDO,20160655,2020-11-13T00:00:00Z,DESCONOCIDO,MU21,MU-51
7240634,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7240634,APARCABICICLETAS,126,ZOFIO,12,USERA,OPERATIVO,439175.2,4470744.89,ETRS89,40.38507718,-3.71660903,CALLE,SAN MAGIN,2,28026,DESCONOCIDO,11085159,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
7240635,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7240635,APARCABICICLETAS,126,ZOFIO,12,USERA,OPERATIVO,439177.75,4470744.65,ETRS89,40.38507521,-3.71657897,CALLE,SAN MAGIN,2,28026,DESCONOCIDO,11085159,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
7244054,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7244054,APARCABICICLETAS,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,442840.3,4479038.54,ETRS89,40.4600502,-3.67417698,CALLE,PUERTO RICO,47,28016,DESCONOCIDO,11026424,2020-11-11T00:00:00Z,DESCONOCIDO,MU21,MU-51
7244057,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7244057,APARCABICICLETAS,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,442840.12,4479037.54,ETRS89,40.46004118,-3.67417901,CALLE,PUERTO RICO,47,28016,DESCONOCIDO,11026424,2020-11-11T00:00:00Z,DESCONOCIDO,MU21,MU-51
7244060,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7244060,APARCABICICLETAS,103,LUCERO,10,LATINA,OPERATIVO,436799.67,4472317.06,ETRS89,40.39906315,-3.74475022,CALLE,ALHAMBRA,56,28047,DESCONOCIDO,11063652,2020-11-12T00:00:00Z,DESCONOCIDO,MU21,MU-51
7244062,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7244062,APARCABICICLETAS,103,LUCERO,10,LATINA,OPERATIVO,436801.28,4472317.56,ETRS89,40.39906778,-3.7447313,CALLE,ALHAMBRA,56,28047,DESCONOCIDO,11063652,2020-11-12T00:00:00Z,DESCONOCIDO,MU21,MU-51
7244089,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7244089,APARCABICICLETAS,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,442840.03,4479036.65,ETRS89,40.46003315,-3.67417999,CALLE,PUERTO RICO,47,28016,DESCONOCIDO,11026424,2020-11-11T00:00:00Z,DESCONOCIDO,MU21,MU-51
7252438,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7252438,APARCABICICLETAS,55,NUEVA ESPAÑA,5,CHAMARTIN,OPERATIVO,441564.876,4479156.839,ETRS89,40.46102717,-3.68922999,PASEO,CASTELLANA,180,28046,28046,11025643,2020-11-19T00:00:00Z,DESCONOCIDO,MU21,MU-51
7252501,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7252501,APARCABICICLETAS,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,439278.81,4472512.27,ETRS89,40.40100616,-3.71555695,CALLE,ALEJANDRO DUMAS,2,28005,28005,20002575,2020-11-18T00:00:00Z,DESCONOCIDO,MU21,MU-51
7180221,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7180221,APARCABICICLETAS,215,CORRALEJOS,21,BARAJAS,OPERATIVO,447631.97,4479205.34,ETRS89,40.46186862,-3.61767807,CALLE,RIBERA DEL SENA,21,28042,DESCONOCIDO,20058524,2020-10-09T00:00:00Z,DESCONOCIDO,MU21,MU-51
7180274,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7180274,APARCABICICLETAS,155,SAN PASCUAL,15,CIUDAD LINEAL,OPERATIVO,444452.69,4477342.11,ETRS89,40.44487725,-3.65501224,CALLE,TORRELAGUNA,56,28027,DESCONOCIDO,20151925,2020-10-13T00:00:00Z,DESCONOCIDO,MU21,MU-51
7180316,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7180316,APARCABICICLETAS,94,VALDEZARZA,9,MONCLOA - ARAVACA,OPERATIVO,439152.54,4480188.23,ETRS89,40.47014517,-3.71777981,CALLE,VALDERRODRIGO,55,28039,DESCONOCIDO,11054575,2020-10-08T00:00:00Z,DESCONOCIDO,MU21,MU-51
7180321,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7180321,APARCABICICLETAS,94,VALDEZARZA,9,MONCLOA - ARAVACA,OPERATIVO,439154.19,4480190.79,ETRS89,40.47016836,-3.7177606,CALLE,VALDERRODRIGO,55,28039,DESCONOCIDO,11054575,2020-10-08T00:00:00Z,DESCONOCIDO,MU21,MU-51
7180323,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7180323,APARCABICICLETAS,105,CAMPAMENTO,10,LATINA,OPERATIVO,433835.56,4471780.32,ETRS89,40.39399778,-3.7796204,CALLE,ADANERO,3,28024,DESCONOCIDO,20136248,2020-10-13T00:00:00Z,DESCONOCIDO,MU21,MU-51
7180327,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7180327,APARCABICICLETAS,105,CAMPAMENTO,10,LATINA,OPERATIVO,433835.87,4471779.77,ETRS89,40.39399285,-3.77961669,CALLE,ADANERO,3,28024,DESCONOCIDO,20136248,2020-10-13T00:00:00Z,DESCONOCIDO,MU21,MU-51
7180365,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7180365,APARCABICICLETAS,102,PUERTA DEL ANGEL,10,LATINA,OPERATIVO,437295.52,4473508.06,ETRS89,40.40982966,-3.73902494,PASEO,EXTREMADURA,158,28011,DESCONOCIDO,11062515,2020-10-09T00:00:00Z,DESCONOCIDO,MU21,MU-51
7181359,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7181359,APARCABICICLETAS,152,PUEBLO NUEVO,15,CIUDAD LINEAL,OPERATIVO,445421.85,4475610.44,ETRS89,40.42934159,-3.64343589,CALLE,FRANCISCO VILLAESPESA,16,28017,DESCONOCIDO,20182469,2020-10-13T00:00:00Z,DESCONOCIDO,MU21,MU-51
7181770,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7181770,APARCABICICLETAS,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,438952.72,4473758.86,ETRS89,40.41221217,-3.71951899,CALLE,JUAN DUQUE,22,28005,28005,20007154,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
7181772,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7181772,APARCABICICLETAS,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,438952.62,4473756.86,ETRS89,40.41219414,-3.71951997,CALLE,JUAN DUQUE,22,28005,28005,20007154,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
7182451,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7182451,APARCABICICLETAS,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,438805.4,4473596.46,ETRS89,40.41073838,-3.72123959,PASEO,VIRGEN DEL PUERTO,35,28005,DESCONOCIDO,11008053,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
7182452,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7182452,APARCABICICLETAS,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,438805.34,4473597.19,ETRS89,40.41074495,-3.72124037,PASEO,VIRGEN DEL PUERTO,35,28005,DESCONOCIDO,11008053,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
7182456,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7182456,APARCABICICLETAS,21,IMPERIAL,2,ARGANZUELA,OPERATIVO,438809.3,4473496.34,ETRS89,40.40983674,-3.721184,PASEO,VIRGEN DEL PUERTO,43,28005,DESCONOCIDO,11008057,DESCONOCIDO,DESCONOCIDO,MU21,MU-51
7182546,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7182546,APARCABICICLETAS,159,COSTILLARES,15,CIUDAD LINEAL,OPERATIVO,443484.04,4481289.26,ETRS89,40.48036974,-3.66678531,CALLE,ARTURO SORIA,330,28033,DESCONOCIDO,11112691,2020-10-19T00:00:00Z,DESCONOCIDO,MU21,MU-51
7182624,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7182624,APARCABICICLETAS,27,ATOCHA,2,ARGANZUELA,OPERATIVO,442509.33,4471857.97,ETRS89,40.39534117,-3.67743104,CALLE,OMBU,3,28045,28045,20111980,2020-10-15T00:00:00Z,DESCONOCIDO,MU21,MU-51
7182628,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7182628,APARCABICICLETAS,27,ATOCHA,2,ARGANZUELA,OPERATIVO,442509.17,4471859.19,ETRS89,40.39535215,-3.67743303,CALLE,OMBU,3,28045,28045,20111980,2020-10-15T00:00:00Z,DESCONOCIDO,MU21,MU-51
7182668,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7182668,APARCABICICLETAS,107,AGUILAS,10,LATINA,OPERATIVO,434200.53,4469869.2,ETRS89,40.37681061,-3.77512293,CALLE,SOLEDAD CAZORLA,3,28044,DESCONOCIDO,20182261,2020-10-15T00:00:00Z,DESCONOCIDO,MU21,MU-51
7182678,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7182678,APARCABICICLETAS,27,ATOCHA,2,ARGANZUELA,OPERATIVO,441752.02,4472525.64,ETRS89,40.40130328,-3.68641514,CALLE,MENDEZ ALVARO,9,28045,DESCONOCIDO,11010542,2020-10-16T00:00:00Z,DESCONOCIDO,MU21,MU-51
7182681,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7182681,APARCABICICLETAS,27,ATOCHA,2,ARGANZUELA,OPERATIVO,441751.64,4472525.93,ETRS89,40.40130587,-3.68641965,CALLE,MENDEZ ALVARO,9,28045,DESCONOCIDO,11010542,2020-10-16T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184000,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184000,APARCABICICLETAS,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,440094.78,4483839.79,ETRS89,40.50310821,-3.7070107,CALLE,MONASTERIO DE LAS HUELGAS,17,28049,DESCONOCIDO,31012156,2020-10-22T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184001,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184001,APARCABICICLETAS,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,440094.85,4483840.32,ETRS89,40.50311299,-3.70700993,CALLE,MONASTERIO DE LAS HUELGAS,17,28049,DESCONOCIDO,31012156,2022-07-11T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184006,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184006,APARCABICICLETAS,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,439303.46,4482512.29,ETRS89,40.49109215,-3.71622211,AVENIDA,VENTISQUERO DE LA CONDESA,28,28035,DESCONOCIDO,20088254,2020-10-22T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184033,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184033,APARCABICICLETAS,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,438535.32,4482989.51,ETRS89,40.49533458,-3.72533181,CALLE,GLORIA FUERTES,181,28049,DESCONOCIDO,20135983,2020-10-22T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184034,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184034,APARCABICICLETAS,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,438535.7,4482989.99,ETRS89,40.49533893,-3.72532737,CALLE,GLORIA FUERTES,181,28049,DESCONOCIDO,20135983,2020-10-22T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184041,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184041,APARCABICICLETAS,107,AGUILAS,10,LATINA,OPERATIVO,433763.98,4470327.45,ETRS89,40.38090411,-3.7803127,AVENIDA,LAS AGUILAS,147,28044,DESCONOCIDO,31041038,2020-10-23T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184895,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184895,APARCABICICLETAS,36,NIÑO JESUS,3,RETIRO,OPERATIVO,442781.38,4473564.68,ETRS89,40.41073489,-3.67437901,AVENIDA,NAZARET,2,28009,DESCONOCIDO,31003129,2020-10-27T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184896,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184896,APARCABICICLETAS,36,NIÑO JESUS,3,RETIRO,OPERATIVO,442783.49,4473565.73,ETRS89,40.41074449,-3.67435424,AVENIDA,NAZARET,2,28009,DESCONOCIDO,31003129,2020-10-27T00:00:00Z,DESCONOCIDO,MU21,MU-51
7184901,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7184901,APARCABICICLETAS,35,LOS JERONIMOS,3,RETIRO,OPERATIVO,442439.107,4474274.439,ETRS89,40.41710517,-3.678477,CALLE,ALCALDE SAINZ DE BARANDA,1,28009,DESCONOCIDO,11012471,2020-10-26T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185401,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185401,APARCABICICLETAS,121,ORCASITAS,12,USERA,OPERATIVO,439372.61,4469363.6,ETRS89,40.37264821,-3.71415201,CALLE,CESTONA,3,28041,DESCONOCIDO,11080531,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185399,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185399,APARCABICICLETAS,121,ORCASITAS,12,USERA,OPERATIVO,439370.57,4469363.72,ETRS89,40.37264914,-3.71417605,CALLE,CESTONA,3,28041,DESCONOCIDO,11080531,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185403,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185403,APARCABICICLETAS,121,ORCASITAS,12,USERA,OPERATIVO,439371.25,4469363.72,ETRS89,40.37264919,-3.71416804,CALLE,CESTONA,3,28041,DESCONOCIDO,11080531,1900-01-01T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185540,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185540,APARCABICICLETAS,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,446363.17,4470543.11,ETRS89,40.38375318,-3.63191199,AVENIDA,ALBUFERA,319 B,28031,DESCONOCIDO,31051339,2020-10-30T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185546,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185546,APARCABICICLETAS,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,444466.05,4472571.31,ETRS89,40.40190014,-3.65443805,CALLE,MARISMAS,16,28038,DESCONOCIDO,11099284,2020-10-30T00:00:00Z,DESCONOCIDO,MU21,MU-51
7185548,https://smartcity.linkeddata.es/Group10/resource/Aparcamiento/7185548,APARCABICICLETAS,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,444467.58,4472570.64,ETRS89,40.4018942,-3.65441996,CALLE,MARISMAS,16,28038,DESCONOCIDO,11099284,2020-10-30T00:00:00Z,DESCONOCIDO,MU21,MU-51
