ID_Estacion,Nombre,latitud,longitud,Fecha,Hora,SO2,NO,NOX,Direccion Viento,Temperatura,HR
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-15,24,1,1,8,214,11.1000003814697,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,1,1,1,18,206,10.1000003814697,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,2,4,1,12,209,10.1999998092651,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,3,18,1,25,217,9.60000038146973,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,4,5,1,13,228,8.89999961853027,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,5,6,1,24,226,8.30000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,6,9,4,34,227,8.10000038146973,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,7,7,3,28,204,7.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,8,7,4,32,214,6.80000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,9,8,3,25,210,8.80000019073486,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,10,8,9,35,199,10.8999996185303,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,11,14,12,39,197,11.6999998092651,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,12,7,6,21,203,11.6999998092651,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,13,9,7,27,199,13.3999996185303,75
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,14,6,2,14,68,13.8000001907349,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,15,3,1,9,68,13.3000001907349,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,16,2,1,6,73,13,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,17,1,1,2,75,12.3000001907349,83
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,18,1,1,2,78,11.6000003814697,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,19,1,1,7,91,11.1000003814697,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,20,1,1,21,107,10.3999996185303,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,21,3,5,42,224,8.39999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,22,3,6,42,221,7.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,23,4,9,46,216,6.69999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-16,24,3,1,20,203,7.30000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,1,3,5,33,203,7,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,2,5,3,28,208,6.19999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,3,5,3,31,210,6,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,4,14,6,35,215,5.59999990463257,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,5,11,2,22,206,5.30000019073486,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,6,9,3,27,210,5.30000019073486,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,7,6,1,15,188,5.59999990463257,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,8,4,1,13,203,5.40000009536743,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,9,3,1,10,205,5.90000009536743,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,10,7,4,17,207,6.69999980926514,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,11,25,15,40,186,8.5,75
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,12,36,19,50,181,10.8000001907349,71
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,13,29,17,53,154,13.1999998092651,63
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,14,18,12,41,64,13.1000003814697,63
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,15,12,7,31,44,13.1000003814697,65
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,16,4,1,6,47,12.5,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,17,3,1,10,37,11.1999998092651,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,18,2,2,24,277,9.89999961853027,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,19,2,1,38,253,8.80000019073486,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,20,4,7,40,205,7.59999990463257,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,21,4,5,24,250,7.59999990463257,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,22,14,16,52,198,6.40000009536743,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,23,5,1,17,216,7.09999990463257,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-17,24,3,1,27,210,7,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,1,3,2,31,210,6.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,2,5,2,28,214,5.90000009536743,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,3,3,1,20,211,5.90000009536743,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,4,3,1,23,211,5.59999990463257,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,5,4,4,25,215,5.30000019073486,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,6,15,14,47,207,4.80000019073486,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,7,7,3,28,210,5.30000019073486,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,8,5,3,30,209,5.5,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,9,3,3,28,210,5.80000019073486,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,10,6,9,38,208,7.19999980926514,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,11,22,23,65,208,8.19999980926514,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,12,13,15,48,210,8.89999961853027,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,13,21,34,88,208,10.3999996185303,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,14,18,15,48,211,12.5,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,15,7,2,18,65,12.5,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,16,2,1,11,19,11.8000001907349,83
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,17,2,1,10,264,10.3000001907349,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,18,1,2,30,206,9.10000038146973,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,19,1,1,18,224,8.39999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,20,2,1,15,247,8,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,21,3,13,51,221,6.90000009536743,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,22,6,2,29,206,7,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,23,5,1,22,203,7.5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-18,24,5,1,33,208,8.19999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,1,4,2,33,217,8.30000019073486,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,2,3,1,24,220,8.30000019073486,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,3,4,1,25,207,7.59999990463257,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,4,4,2,22,208,6.80000019073486,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,5,6,3,28,204,6.19999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,6,6,2,31,205,6.09999990463257,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,7,4,2,27,209,5.80000019073486,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,8,4,4,36,209,5,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,9,5,11,47,209,4.59999990463257,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,10,12,22,61,210,5.40000009536743,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,11,15,24,64,212,7.19999980926514,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,12,17,22,64,211,9.19999980926514,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,13,19,19,60,211,11.1999998092651,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,14,17,11,44,205,12.8999996185303,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,15,7,2,22,203,13.5,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,16,4,1,25,222,13.8999996185303,72
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,17,4,1,36,205,13.3999996185303,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,18,10,2,45,218,13.6000003814697,70
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,19,15,2,34,230,14,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,20,4,1,29,212,12.5,83
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,21,6,1,32,207,12,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,22,3,1,16,208,11,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,23,2,1,22,205,10.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-19,24,1,1,8,16,12.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,1,1,1,2,8,12.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,2,1,1,2,25,12.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,3,1,1,2,21,12.3000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,4,1,1,2,18,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,5,1,1,2,18,11.6000003814697,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,6,1,1,2,18,11.6999998092651,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,7,1,1,3,19,11.8000001907349,75
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,8,1,1,6,17,11.6999998092651,82
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,9,1,1,6,315,11.1000003814697,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,10,1,2,15,195,10.6000003814697,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,11,1,4,27,204,10.8999996185303,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,12,1,1,11,269,10.8999996185303,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,13,1,1,3,216,11.8999996185303,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,14,1,4,20,244,11.3000001907349,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,15,1,1,5,217,11.3000001907349,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,16,1,1,3,211,11.8999996185303,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,17,1,1,7,218,10.8999996185303,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,18,1,1,6,210,10.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,19,1,1,6,209,10.3000001907349,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,20,1,1,3,206,10.3999996185303,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,21,1,1,2,207,10.6000003814697,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,22,1,1,2,205,11.1000003814697,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,23,1,1,2,207,11.1999998092651,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-20,24,1,1,2,210,11.3000001907349,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,1,1,1,2,212,11.1000003814697,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,2,1,1,2,208,10.3999996185303,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,3,1,1,2,207,10.1000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,4,1,1,2,206,10.6000003814697,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,5,1,1,2,205,10.8000001907349,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,6,1,1,3,207,10.6999998092651,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,7,,,,208,10.5,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,8,,,,208,10.8000001907349,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,9,,,,206,11.1999998092651,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,10,,,,210,11.5,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,11,2,,16,206,12.3999996185303,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,12,2,2,11,210,13.3999996185303,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,13,1,1,6,223,13.6999998092651,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,14,1,1,5,219,14,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,15,1,1,4,231,14.3000001907349,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,16,1,1,3,242,13.8000001907349,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,17,1,1,3,226,12.8000001907349,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,18,1,1,6,219,12.6999998092651,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,19,1,1,5,216,12.3999996185303,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,20,1,1,4,208,12.6000003814697,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,21,1,1,8,208,12.8000001907349,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,22,1,1,3,206,12.8999996185303,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,23,1,1,2,209,12.8000001907349,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-21,24,1,1,2,209,12.3999996185303,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,1,1,1,2,206,12.3000001907349,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,2,1,1,2,225,12,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,3,1,1,2,217,11.6999998092651,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,4,1,1,2,213,11.6000003814697,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,5,1,1,2,243,11.8000001907349,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,6,1,1,9,199,11.5,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,7,1,1,20,205,11.3000001907349,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,8,1,1,24,224,11.5,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,9,1,1,10,244,11.8000001907349,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,10,1,1,19,258,12.3000001907349,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,11,1,1,11,233,12.5,93
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,12,1,2,12,239,13.6999998092651,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,13,1,2,14,293,13.6000003814697,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,14,1,1,4,230,12.8999996185303,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,15,1,2,21,250,13.6000003814697,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,16,1,1,6,212,13.1000003814697,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,17,1,1,7,229,12.8000001907349,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,18,1,4,48,253,12.1000003814697,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,19,1,1,10,246,12,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,20,1,1,13,243,11.8000001907349,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,21,1,1,12,230,11.8999996185303,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,22,2,1,7,227,11.3999996185303,85
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,23,2,1,10,231,11.3999996185303,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-22,24,2,1,10,228,11.5,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,1,2,1,9,225,11.5,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,2,1,1,8,248,11.3999996185303,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,3,1,1,4,263,11.1999998092651,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,4,1,1,6,210,10.8999996185303,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,5,1,1,6,205,10.6999998092651,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,6,1,3,12,207,10.6000003814697,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,7,2,1,14,208,10.3999996185303,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,8,3,1,14,209,9.60000038146973,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,9,4,1,14,210,9.60000038146973,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,10,6,2,16,204,10.8000001907349,81
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,11,7,5,21,204,12,76
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,12,7,4,21,209,13.3000001907349,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,13,10,5,25,77,14.6999998092651,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,14,4,2,13,30,14.5,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,15,4,1,5,43,14.1999998092651,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,16,3,1,5,50,13.3999996185303,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,17,2,1,6,43,12.3000001907349,86
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,18,1,1,7,46,11.6000003814697,91
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,19,1,1,16,232,11.1000003814697,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,20,1,1,21,226,10,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,21,2,5,39,243,8.80000019073486,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,22,7,7,51,203,8.39999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,23,7,1,30,229,8.89999961853027,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-23,24,4,1,32,208,8.10000038146973,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,1,7,8,43,217,7.69999980926514,100
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,2,15,11,52,221,7.59999990463257,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,3,15,7,35,227,7.40000009536743,94
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,4,10,3,29,200,6.59999990463257,98
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,5,14,6,31,218,6.90000009536743,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,6,10,2,21,212,6.69999980926514,88
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,7,6,1,13,216,6.30000019073486,90
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,8,13,6,27,213,6.40000009536743,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,9,7,2,14,210,6.59999990463257,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,10,27,18,46,211,8.5,76
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,11,19,10,31,208,9.60000038146973,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,12,23,11,35,205,11.6000003814697,72
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,13,30,14,41,226,13.3999996185303,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,14,12,5,22,313,15.3000001907349,64
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,15,6,3,13,119,14.3999996185303,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,16,4,1,16,25,14.3000001907349,87
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,17,3,1,21,85,12.3999996185303,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,18,3,1,22,252,11.5,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,19,3,1,18,265,10.3000001907349,92
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,20,3,4,35,222,8.80000019073486,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,21,6,8,40,210,8.89999961853027,96
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,22,6,1,31,211,9.80000019073486,84
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,23,11,7,44,212,9.39999961853027,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-24,24,13,4,34,218,9.30000019073486,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,1,28,6,39,211,8.5,76
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,2,20,3,31,210,7.90000009536743,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,3,32,8,46,214,8.10000038146973,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,4,25,4,27,216,8,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,5,19,3,24,210,7.80000019073486,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,6,22,5,27,215,7.80000019073486,65
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,7,14,2,13,210,7.30000019073486,67
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,8,7,2,12,216,7.30000019073486,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,9,13,4,21,212,7.80000019073486,63
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,10,9,4,16,211,9,60
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,11,31,10,33,210,10.5,57
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,12,41,9,29,204,12.1999998092651,55
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,13,42,8,31,203,14.5,54
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,14,19,4,21,88,16.2000007629395,45
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,15,9,1,12,64,16.1000003814697,47
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,16,5,1,7,48,15.3999996185303,57
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,17,4,1,8,269,12.8999996185303,68
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,18,4,1,23,222,11.6000003814697,73
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,19,15,2,38,229,10.3999996185303,80
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,20,9,4,43,224,9.19999980926514,79
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,21,10,1,34,220,9.5,64
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,22,14,1,25,212,9.39999961853027,65
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,23,8,1,22,220,9.10000038146973,62
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-25,24,11,1,27,209,8.10000038146973,66
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,1,14,1,23,206,7.5,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,2,8,1,19,207,7.5,70
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,3,9,1,20,209,7.30000019073486,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,4,13,2,22,208,6.80000019073486,78
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,5,16,5,33,216,6.80000019073486,75
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,6,22,9,40,218,7.69999980926514,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,7,12,4,26,210,6.80000019073486,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,8,11,4,31,210,6.40000009536743,76
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,9,26,16,58,211,6.90000009536743,74
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,10,30,19,58,210,8.10000038146973,70
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,11,38,25,67,209,8.89999961853027,69
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,12,58,42,104,217,11.8000001907349,62
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,13,49,20,63,207,14.5,59
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,14,33,25,81,63,15.3000001907349,58
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,15,23,19,69,24,14.1999998092651,70
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,16,11,5,41,21,14,77
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,17,5,2,32,345,12.6999998092651,89
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,18,3,1,25,4,12.3999996185303,97
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,19,4,2,35,221,10.8000001907349,99
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,20,11,3,45,240,10.3999996185303,95
12,Estación móvil zona Portuarios,43.55328,-5.702679,2023-12-26,21,5,3,35,241,9.69999980926514,92
