Año,Mes,same_as_wikidata_month,Lote,Residuo,Distrito,Nombre distrito,same_as_wikidata_distrito,Total,ID
2024,January,https://wikidata.org/entity/Q108,3,Organica,17,Villaverde,https://wikidata.org/entity/Q919536,1237.24,"2024-Enero-17-3-Organica"
2024,January,https://wikidata.org/entity/Q108,3,Organica,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,1754.14,"2024-Enero-18-3-Organica"
2024,January,https://wikidata.org/entity/Q108,3,Papel-carton,2,Arganzuela,https://wikidata.org/entity/Q2000929,393.02,"2024-Enero-2-3-Papel-carton"
2024,January,https://wikidata.org/entity/Q108,3,Papel-carton,11,Carabanchel,https://wikidata.org/entity/Q1001991,339.28,"2024-Enero-11-3-Papel-carton"
2024,January,https://wikidata.org/entity/Q108,3,Papel-carton,12,Usera,https://wikidata.org/entity/Q953368,208.54,"2024-Enero-12-3-Papel-carton"
2024,January,https://wikidata.org/entity/Q108,3,Papel-carton,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,300.44,"2024-Enero-13-3-Papel-carton"
2024,January,https://wikidata.org/entity/Q108,3,Papel-carton,17,Villaverde,https://wikidata.org/entity/Q919536,217.76,"2024-Enero-17-3-Papel-carton"
2024,January,https://wikidata.org/entity/Q108,3,Papel-carton,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,200.1,"2024-Enero-18-3-Papel-carton"
2024,January,https://wikidata.org/entity/Q108,3,Pilas,2,Arganzuela,https://wikidata.org/entity/Q2000929,0.093106637,"2024-Enero-2-3-Pilas"
2024,January,https://wikidata.org/entity/Q108,3,Pilas,11,Carabanchel,https://wikidata.org/entity/Q1001991,0.157690692,"2024-Enero-11-3-Pilas"
2024,January,https://wikidata.org/entity/Q108,3,Pilas,12,Usera,https://wikidata.org/entity/Q953368,0.136248075,"2024-Enero-12-3-Pilas"
2024,January,https://wikidata.org/entity/Q108,3,Pilas,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,0.083365343,"2024-Enero-13-3-Pilas"
2024,January,https://wikidata.org/entity/Q108,3,Pilas,17,Villaverde,https://wikidata.org/entity/Q919536,0.078485525,"2024-Enero-17-3-Pilas"
2024,January,https://wikidata.org/entity/Q108,3,Pilas,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,0.04215339,"2024-Enero-18-3-Pilas"
2024,January,https://wikidata.org/entity/Q108,3,Pilas,99,Sin Distrito,,6.641,"2024-Enero-99-3-Pilas"
2024,January,https://wikidata.org/entity/Q108,3,Puntos Limpios,2,Arganzuela,https://wikidata.org/entity/Q2000929,61.2,"2024-Enero-2-3-Puntos Limpios"
2024,January,https://wikidata.org/entity/Q108,3,Puntos Limpios,11,Carabanchel,https://wikidata.org/entity/Q1001991,47.08,"2024-Enero-11-3-Puntos Limpios"
2024,January,https://wikidata.org/entity/Q108,3,Puntos Limpios,12,Usera,https://wikidata.org/entity/Q953368,35.66,"2024-Enero-12-3-Puntos Limpios"
2024,January,https://wikidata.org/entity/Q108,3,Puntos Limpios,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,34.8,"2024-Enero-13-3-Puntos Limpios"
2024,January,https://wikidata.org/entity/Q108,3,Puntos Limpios,17,Villaverde,https://wikidata.org/entity/Q919536,55.32,"2024-Enero-17-3-Puntos Limpios"
2024,January,https://wikidata.org/entity/Q108,3,Puntos Limpios,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,98.36,"2024-Enero-18-3-Puntos Limpios"
2024,January,https://wikidata.org/entity/Q108,3,Rcd,2,Arganzuela,https://wikidata.org/entity/Q2000929,32.28,"2024-Enero-2-3-Rcd"
2024,January,https://wikidata.org/entity/Q108,3,Rcd,11,Carabanchel,https://wikidata.org/entity/Q1001991,41.5,"2024-Enero-11-3-Rcd"
2024,January,https://wikidata.org/entity/Q108,3,Rcd,12,Usera,https://wikidata.org/entity/Q953368,47.27,"2024-Enero-12-3-Rcd"
2024,January,https://wikidata.org/entity/Q108,3,Rcd,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,39.88,"2024-Enero-13-3-Rcd"
2024,January,https://wikidata.org/entity/Q108,3,Rcd,17,Villaverde,https://wikidata.org/entity/Q919536,64.51,"2024-Enero-17-3-Rcd"
2024,January,https://wikidata.org/entity/Q108,3,Rcd,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,71.98,"2024-Enero-18-3-Rcd"
2024,January,https://wikidata.org/entity/Q108,3,Resto,2,Arganzuela,https://wikidata.org/entity/Q2000929,1588.73,"2024-Enero-2-3-Resto"
2024,January,https://wikidata.org/entity/Q108,3,Resto,11,Carabanchel,https://wikidata.org/entity/Q1001991,3816.8,"2024-Enero-11-3-Resto"
2024,January,https://wikidata.org/entity/Q108,3,Resto,12,Usera,https://wikidata.org/entity/Q953368,1446.74,"2024-Enero-12-3-Resto"
2024,January,https://wikidata.org/entity/Q108,3,Resto,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,3448.98,"2024-Enero-13-3-Resto"
2024,January,https://wikidata.org/entity/Q108,3,Resto,17,Villaverde,https://wikidata.org/entity/Q919536,2542.46,"2024-Enero-17-3-Resto"
2024,January,https://wikidata.org/entity/Q108,3,Resto,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,2474.88,"2024-Enero-18-3-Resto"
2024,January,https://wikidata.org/entity/Q108,3,Ropa,2,Arganzuela,https://wikidata.org/entity/Q2000929,13.305,"2024-Enero-2-3-Ropa"
2024,January,https://wikidata.org/entity/Q108,3,Ropa,11,Carabanchel,https://wikidata.org/entity/Q1001991,3.4,"2024-Enero-11-3-Ropa"
2024,January,https://wikidata.org/entity/Q108,3,Ropa,12,Usera,https://wikidata.org/entity/Q953368,9.66,"2024-Enero-12-3-Ropa"
2024,January,https://wikidata.org/entity/Q108,3,Ropa,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,7.615,"2024-Enero-13-3-Ropa"
2024,January,https://wikidata.org/entity/Q108,3,Ropa,17,Villaverde,https://wikidata.org/entity/Q919536,6.66,"2024-Enero-17-3-Ropa"
2024,January,https://wikidata.org/entity/Q108,3,Ropa,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,12.325,"2024-Enero-18-3-Ropa"
2024,January,https://wikidata.org/entity/Q108,3,Vidrio,2,Arganzuela,https://wikidata.org/entity/Q2000929,215.8,"2024-Enero-2-3-Vidrio"
2024,January,https://wikidata.org/entity/Q108,3,Vidrio,11,Carabanchel,https://wikidata.org/entity/Q1001991,269.18,"2024-Enero-11-3-Vidrio"
2024,January,https://wikidata.org/entity/Q108,3,Vidrio,12,Usera,https://wikidata.org/entity/Q953368,241.12,"2024-Enero-12-3-Vidrio"
2024,January,https://wikidata.org/entity/Q108,3,Vidrio,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,228.62,"2024-Enero-13-3-Vidrio"
2024,January,https://wikidata.org/entity/Q108,3,Vidrio,17,Villaverde,https://wikidata.org/entity/Q919536,195.54,"2024-Enero-17-3-Vidrio"
2024,January,https://wikidata.org/entity/Q108,3,Vidrio,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,190.56,"2024-Enero-18-3-Vidrio"
2024,February,https://wikidata.org/entity/Q109,1,Cama De Caballo,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,128.885,"2024-Febrero-9-1-Cama De Caballo"
2024,February,https://wikidata.org/entity/Q109,1,Carton Comercial,1,Centro,https://wikidata.org/entity/Q1763376,241.58,"2024-Febrero-1-1-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,1,Carton Comercial,6,Tetuán,https://wikidata.org/entity/Q1773540,70.82,"2024-Febrero-6-1-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,1,Carton Comercial,7,Chamberí,https://wikidata.org/entity/Q1763370,106.06,"2024-Febrero-7-1-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,1,Carton Comercial,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,29.24,"2024-Febrero-8-1-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,1,Carton Comercial,10,Latina,https://wikidata.org/entity/Q794954,35.42,"2024-Febrero-10-1-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,1,Clinicos,1,Centro,https://wikidata.org/entity/Q1763376,185.72,"2024-Febrero-1-1-Clinicos"
2024,February,https://wikidata.org/entity/Q109,1,Clinicos,6,Tetuán,https://wikidata.org/entity/Q1773540,16.32,"2024-Febrero-6-1-Clinicos"
2024,February,https://wikidata.org/entity/Q109,1,Clinicos,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,313.12,"2024-Febrero-8-1-Clinicos"
2024,February,https://wikidata.org/entity/Q109,1,Clinicos,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,262.22,"2024-Febrero-9-1-Clinicos"
2024,February,https://wikidata.org/entity/Q109,1,Clinicos,10,Latina,https://wikidata.org/entity/Q794954,28.94,"2024-Febrero-10-1-Clinicos"
2024,February,https://wikidata.org/entity/Q109,1,Envases,1,Centro,https://wikidata.org/entity/Q1763376,304.1,"2024-Febrero-1-1-Envases"
2024,February,https://wikidata.org/entity/Q109,1,Envases,6,Tetuán,https://wikidata.org/entity/Q1773540,448.42,"2024-Febrero-6-1-Envases"
2024,February,https://wikidata.org/entity/Q109,1,Envases,7,Chamberí,https://wikidata.org/entity/Q1763370,485.56,"2024-Febrero-7-1-Envases"
2024,February,https://wikidata.org/entity/Q109,1,Envases,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,685.08,"2024-Febrero-8-1-Envases"
2024,February,https://wikidata.org/entity/Q109,1,Envases,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,445.76,"2024-Febrero-9-1-Envases"
2024,February,https://wikidata.org/entity/Q109,1,Envases,10,Latina,https://wikidata.org/entity/Q794954,700.88,"2024-Febrero-10-1-Envases"
2024,February,https://wikidata.org/entity/Q109,1,Organica,1,Centro,https://wikidata.org/entity/Q1763376,2004.72,"2024-Febrero-1-1-Organica"
2024,February,https://wikidata.org/entity/Q109,1,Organica,6,Tetuán,https://wikidata.org/entity/Q1773540,1025.18,"2024-Febrero-6-1-Organica"
2024,February,https://wikidata.org/entity/Q109,1,Organica,7,Chamberí,https://wikidata.org/entity/Q1763370,1122.39,"2024-Febrero-7-1-Organica"
2024,February,https://wikidata.org/entity/Q109,1,Organica,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,1567.8,"2024-Febrero-8-1-Organica"
2024,February,https://wikidata.org/entity/Q109,1,Organica,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,1114.46,"2024-Febrero-9-1-Organica"
2024,February,https://wikidata.org/entity/Q109,1,Organica,10,Latina,https://wikidata.org/entity/Q794954,1378.54,"2024-Febrero-10-1-Organica"
2024,February,https://wikidata.org/entity/Q109,1,Papel-carton,1,Centro,https://wikidata.org/entity/Q1763376,491.52,"2024-Febrero-1-1-Papel-carton"
2024,February,https://wikidata.org/entity/Q109,1,Papel-carton,6,Tetuán,https://wikidata.org/entity/Q1773540,396.66,"2024-Febrero-6-1-Papel-carton"
2024,February,https://wikidata.org/entity/Q109,1,Papel-carton,7,Chamberí,https://wikidata.org/entity/Q1763370,276.48,"2024-Febrero-7-1-Papel-carton"
2024,February,https://wikidata.org/entity/Q109,1,Papel-carton,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,645.36,"2024-Febrero-8-1-Papel-carton"
2024,February,https://wikidata.org/entity/Q109,1,Papel-carton,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,291.56,"2024-Febrero-9-1-Papel-carton"
2024,February,https://wikidata.org/entity/Q109,1,Papel-carton,10,Latina,https://wikidata.org/entity/Q794954,325.62,"2024-Febrero-10-1-Papel-carton"
2024,February,https://wikidata.org/entity/Q109,1,Pilas,1,Centro,https://wikidata.org/entity/Q1763376,0.104885682,"2024-Febrero-1-1-Pilas"
2024,February,https://wikidata.org/entity/Q109,1,Pilas,6,Tetuán,https://wikidata.org/entity/Q1773540,0.123640261,"2024-Febrero-6-1-Pilas"
2024,February,https://wikidata.org/entity/Q109,1,Pilas,7,Chamberí,https://wikidata.org/entity/Q1763370,0.081320539,"2024-Febrero-7-1-Pilas"
2024,February,https://wikidata.org/entity/Q109,1,Pilas,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,0.12810343,"2024-Febrero-8-1-Pilas"
2024,February,https://wikidata.org/entity/Q109,1,Pilas,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,0.079945646,"2024-Febrero-9-1-Pilas"
2024,February,https://wikidata.org/entity/Q109,1,Pilas,10,Latina,https://wikidata.org/entity/Q794954,0.150080947,"2024-Febrero-10-1-Pilas"
2024,February,https://wikidata.org/entity/Q109,1,Puntos Limpios,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,149.46,"2024-Febrero-8-1-Puntos Limpios"
2024,February,https://wikidata.org/entity/Q109,1,Puntos Limpios,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,54.94,"2024-Febrero-9-1-Puntos Limpios"
2024,February,https://wikidata.org/entity/Q109,1,Puntos Limpios,10,Latina,https://wikidata.org/entity/Q794954,165.38,"2024-Febrero-10-1-Puntos Limpios"
2024,February,https://wikidata.org/entity/Q109,1,Rcd,1,Centro,https://wikidata.org/entity/Q1763376,110.595,"2024-Febrero-1-1-Rcd"
2024,February,https://wikidata.org/entity/Q109,1,Rcd,6,Tetuán,https://wikidata.org/entity/Q1773540,48.915,"2024-Febrero-6-1-Rcd"
2024,February,https://wikidata.org/entity/Q109,1,Rcd,7,Chamberí,https://wikidata.org/entity/Q1763370,54.99,"2024-Febrero-7-1-Rcd"
2024,February,https://wikidata.org/entity/Q109,1,Rcd,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,123.78,"2024-Febrero-8-1-Rcd"
2024,February,https://wikidata.org/entity/Q109,1,Rcd,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,70.385,"2024-Febrero-9-1-Rcd"
2024,February,https://wikidata.org/entity/Q109,1,Rcd,10,Latina,https://wikidata.org/entity/Q794954,55.725,"2024-Febrero-10-1-Rcd"
2024,February,https://wikidata.org/entity/Q109,1,Resto,1,Centro,https://wikidata.org/entity/Q1763376,3108.28,"2024-Febrero-1-1-Resto"
2024,February,https://wikidata.org/entity/Q109,1,Resto,6,Tetuán,https://wikidata.org/entity/Q1773540,2143.86,"2024-Febrero-6-1-Resto"
2024,February,https://wikidata.org/entity/Q109,1,Resto,7,Chamberí,https://wikidata.org/entity/Q1763370,1701.62,"2024-Febrero-7-1-Resto"
2024,February,https://wikidata.org/entity/Q109,1,Resto,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,2932.8,"2024-Febrero-8-1-Resto"
2024,February,https://wikidata.org/entity/Q109,1,Resto,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,1977.3,"2024-Febrero-9-1-Resto"
2024,February,https://wikidata.org/entity/Q109,1,Resto,10,Latina,https://wikidata.org/entity/Q794954,2836,"2024-Febrero-10-1-Resto"
2024,February,https://wikidata.org/entity/Q109,1,Ropa,1,Centro,https://wikidata.org/entity/Q1763376,13.135,"2024-Febrero-1-1-Ropa"
2024,February,https://wikidata.org/entity/Q109,1,Ropa,6,Tetuán,https://wikidata.org/entity/Q1773540,11.08,"2024-Febrero-6-1-Ropa"
2024,February,https://wikidata.org/entity/Q109,1,Ropa,7,Chamberí,https://wikidata.org/entity/Q1763370,14.865,"2024-Febrero-7-1-Ropa"
2024,February,https://wikidata.org/entity/Q109,1,Ropa,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,12.065,"2024-Febrero-8-1-Ropa"
2024,February,https://wikidata.org/entity/Q109,1,Ropa,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,10.875,"2024-Febrero-9-1-Ropa"
2024,February,https://wikidata.org/entity/Q109,1,Ropa,10,Latina,https://wikidata.org/entity/Q794954,23.025,"2024-Febrero-10-1-Ropa"
2024,February,https://wikidata.org/entity/Q109,1,Vidrio,1,Centro,https://wikidata.org/entity/Q1763376,624.14,"2024-Febrero-1-1-Vidrio"
2024,February,https://wikidata.org/entity/Q109,1,Vidrio,6,Tetuán,https://wikidata.org/entity/Q1773540,306.04,"2024-Febrero-6-1-Vidrio"
2024,February,https://wikidata.org/entity/Q109,1,Vidrio,7,Chamberí,https://wikidata.org/entity/Q1763370,332.24,"2024-Febrero-7-1-Vidrio"
2024,February,https://wikidata.org/entity/Q109,1,Vidrio,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,235.88,"2024-Febrero-8-1-Vidrio"
2024,February,https://wikidata.org/entity/Q109,1,Vidrio,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,336.96,"2024-Febrero-9-1-Vidrio"
2024,February,https://wikidata.org/entity/Q109,1,Vidrio,10,Latina,https://wikidata.org/entity/Q794954,232.76,"2024-Febrero-10-1-Vidrio"
2024,February,https://wikidata.org/entity/Q109,1,Vidrio Comercial,1,Centro,https://wikidata.org/entity/Q1763376,114.92,"2024-Febrero-1-1-Vidrio Comercial"
2024,February,https://wikidata.org/entity/Q109,2,Carton Comercial,3,Retiro,https://wikidata.org/entity/Q2002296,50.38,"2024-Febrero-3-2-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,2,Carton Comercial,4,Salamanca,https://wikidata.org/entity/Q1773521,74,"2024-Febrero-4-2-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,2,Carton Comercial,5,Chamartín,https://wikidata.org/entity/Q1766348,69.26,"2024-Febrero-5-2-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,2,Carton Comercial,14,Moratalaz,https://wikidata.org/entity/Q2076109,31.3,"2024-Febrero-14-2-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,2,Carton Comercial,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,39.88,"2024-Febrero-15-2-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,2,Carton Comercial,16,Hortaleza,https://wikidata.org/entity/Q1928529,41.3,"2024-Febrero-16-2-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,2,Carton Comercial,19,Vicálvaro,https://wikidata.org/entity/Q589403,29.48,"2024-Febrero-19-2-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,2,Carton Comercial,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,1.7,"2024-Febrero-20-2-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,2,Carton Comercial,21,Barajas,https://wikidata.org/entity/Q807230,20.06,"2024-Febrero-21-2-Carton Comercial"
2024,February,https://wikidata.org/entity/Q109,2,Clinicos,3,Retiro,https://wikidata.org/entity/Q2002296,182.3,"2024-Febrero-3-2-Clinicos"
2024,February,https://wikidata.org/entity/Q109,2,Clinicos,4,Salamanca,https://wikidata.org/entity/Q1773521,125.52,"2024-Febrero-4-2-Clinicos"
2024,February,https://wikidata.org/entity/Q109,2,Clinicos,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,139.42,"2024-Febrero-15-2-Clinicos"
2024,February,https://wikidata.org/entity/Q109,2,Contenedores De Ropa,16,Hortaleza,https://wikidata.org/entity/Q1928529,0.54,"2024-Febrero-16-2-Contenedores De Ropa"
2024,February,https://wikidata.org/entity/Q109,2,Envases,3,Retiro,https://wikidata.org/entity/Q2002296,329.4,"2024-Febrero-3-2-Envases"
2024,February,https://wikidata.org/entity/Q109,2,Envases,4,Salamanca,https://wikidata.org/entity/Q1773521,483.24,"2024-Febrero-4-2-Envases"
2024,February,https://wikidata.org/entity/Q109,2,Envases,5,Chamartín,https://wikidata.org/entity/Q1766348,469.68,"2024-Febrero-5-2-Envases"
2024,February,https://wikidata.org/entity/Q109,2,Envases,14,Moratalaz,https://wikidata.org/entity/Q2076109,234.76,"2024-Febrero-14-2-Envases"
2024,February,https://wikidata.org/entity/Q109,2,Envases,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,693.04,"2024-Febrero-15-2-Envases"
2024,February,https://wikidata.org/entity/Q109,2,Envases,16,Hortaleza,https://wikidata.org/entity/Q1928529,634.34,"2024-Febrero-16-2-Envases"
2024,February,https://wikidata.org/entity/Q109,2,Envases,19,Vicálvaro,https://wikidata.org/entity/Q589403,304.92,"2024-Febrero-19-2-Envases"
2024,February,https://wikidata.org/entity/Q109,2,Envases,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,495.16,"2024-Febrero-20-2-Envases"
2024,February,https://wikidata.org/entity/Q109,2,Envases,21,Barajas,https://wikidata.org/entity/Q807230,147.82,"2024-Febrero-21-2-Envases"
2024,February,https://wikidata.org/entity/Q109,2,Organica,3,Retiro,https://wikidata.org/entity/Q2002296,891.92,"2024-Febrero-3-2-Organica"
2024,February,https://wikidata.org/entity/Q109,2,Organica,4,Salamanca,https://wikidata.org/entity/Q1773521,1546.7,"2024-Febrero-4-2-Organica"
2024,February,https://wikidata.org/entity/Q109,2,Organica,5,Chamartín,https://wikidata.org/entity/Q1766348,1265.68,"2024-Febrero-5-2-Organica"
2024,February,https://wikidata.org/entity/Q109,2,Organica,14,Moratalaz,https://wikidata.org/entity/Q2076109,321.48,"2024-Febrero-14-2-Organica"
2024,February,https://wikidata.org/entity/Q109,2,Organica,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,1023.08,"2024-Febrero-15-2-Organica"
2024,February,https://wikidata.org/entity/Q109,2,Organica,16,Hortaleza,https://wikidata.org/entity/Q1928529,1099.88,"2024-Febrero-16-2-Organica"
2024,February,https://wikidata.org/entity/Q109,2,Organica,19,Vicálvaro,https://wikidata.org/entity/Q589403,753.56,"2024-Febrero-19-2-Organica"
2024,February,https://wikidata.org/entity/Q109,2,Organica,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,976.88,"2024-Febrero-20-2-Organica"
2024,February,https://wikidata.org/entity/Q109,2,Organica,21,Barajas,https://wikidata.org/entity/Q807230,480.68,"2024-Febrero-21-2-Organica"
2024,February,https://wikidata.org/entity/Q109,2,Papel-carton,3,Retiro,https://wikidata.org/entity/Q2002296,269.76,"2024-Febrero-3-2-Papel-carton"
