idClienteEprinsa,AñoMes,Identificador,idValue,NumLámparasTotal,NumLámparasMercurio,NumLámparasHalogenuros,NumLámparasFluorescentes,NumLámparasSodio,NumLámparasLED,NumLámparasOtros,Tipo,same_as_wikidata_type_of_electronic,Dirección,Descripción,IdSiguiente,CoordenadaX,UTM coordinates,CoordenadaY
1009,202406,NDA.ENE.007.1814204,1814204,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza del Santo, 4",Puntos de luz - BELMEZ,1814204,306818,"30T 306818 4238039","4238039"
1009,202406,NDA.ENE.007.1814694,1814694,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Velázquez {Doña Rama}, 23",Puntos de luz - BELMEZ,1814694,300976,"30T 300976 4232922","4232922"
1009,202406,NDA.ENE.007.1814660,1814660,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Hoyo}, 46",Puntos de luz - BELMEZ,1814660,299153,"30T 299153 4235580","4235580"
1009,202406,NDA.ENE.007.1814442,1814442,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814442,307193,"30T 307193 4238804","4238804"
1009,202406,NDA.ENE.007.1814456,1814456,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyancones, 46",Puntos de luz - BELMEZ,1814456,306770,"30T 306770 4238594","4238594"
1009,202406,NDA.ENE.007.1813914,1813914,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813914,307410,"30T 307410 4238185","4238185"
1009,202406,NDA.ENE.007.1813879,1813879,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813879,306455,"30T 306455 4238670","4238670"
1009,202406,NDA.ENE.007.1814692,1814692,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Doña Rama}, 32",Puntos de luz - BELMEZ,1814692,300931,"30T 300931 4232868","4232868"
1009,202406,NDA.ENE.007.1814376,1814376,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calvario, 49",Puntos de luz - BELMEZ,1814376,307134,"30T 307134 4238639","4238639"
1009,202406,NDA.ENE.007.1814349,1814349,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real, 55",Puntos de luz - BELMEZ,1814349,306941,"30T 306941 4238198","4238198"
1009,202406,NDA.ENE.007.1814509,1814509,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyo, 26",Puntos de luz - BELMEZ,1814509,306383,"30T 306383 4238145","4238145"
1009,202406,NDA.ENE.007.1814053,1814053,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Vinculo, 52",Puntos de luz - BELMEZ,1814053,306626,"30T 306626 4238809","4238809"
1009,202406,NDA.ENE.007.1814246,1814246,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 11",Puntos de luz - BELMEZ,1814246,306897,"30T 306897 4237955","4237955"
1009,202406,NDA.ENE.007.1814755,1814755,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Castillo, 52",Puntos de luz - BELMEZ,1814755,306463,"30T 306463 4238412","4238412"
1009,202406,NDA.ENE.007.1814225,1814225,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Travesía Parque, 1",Puntos de luz - BELMEZ,1814225,306826,"30T 306826 4237886","4237886"
1009,202406,NDA.ENE.007.1814082,1814082,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 15",Puntos de luz - BELMEZ,1814082,307420,"30T 307420 4238017","4238017"
1009,202406,NDA.ENE.007.1814461,1814461,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Arandita, 11",Puntos de luz - BELMEZ,1814461,306755,"30T 306755 4238508","4238508"
1009,202406,NDA.ENE.007.1813969,1813969,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pedroche, 10",Puntos de luz - BELMEZ,1813969,306820,"30T 306820 4238394","4238394"
1009,202406,NDA.ENE.007.1814691,1814691,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Doña Rama}, 16",Puntos de luz - BELMEZ,1814691,300991,"30T 300991 4232865","4232865"
1009,202406,NDA.ENE.007.1814564,1814564,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Lagares, 13",Puntos de luz - BELMEZ,1814564,307315,"30T 307315 4231641","4231641"
1009,202406,NDA.ENE.007.1814338,1814338,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 77",Puntos de luz - BELMEZ,1814338,307082,"30T 307082 4238120","4238120"
1009,202406,NDA.ENE.007.1814334,1814334,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 93",Puntos de luz - BELMEZ,1814334,307151,"30T 307151 4238071","4238071"
1009,202406,NDA.ENE.007.1814647,1814647,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba {Hoyo}, 5",Puntos de luz - BELMEZ,1814647,299362,"30T 299362 4235679","4235679"
1009,202406,NDA.ENE.007.1876823,1876823,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1876823,307271,"30T 307271 4238836","4238836"
1009,202406,NDA.ENE.007.1814214,1814214,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Constitución, 14",Puntos de luz - BELMEZ,1814214,306769,"30T 306769 4237920","4237920"
1009,202406,NDA.ENE.007.1814345,1814345,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 49",Puntos de luz - BELMEZ,1814345,306985,"30T 306985 4238188","4238188"
1009,202406,NDA.ENE.007.1814431,1814431,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pedroche, 68",Puntos de luz - BELMEZ,1814431,306987,"30T 306987 4238605","4238605"
1009,202406,NDA.ENE.007.1813995,1813995,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa María, 9",Puntos de luz - BELMEZ,1813995,306595,"30T 306595 4238367","4238367"
1009,202406,NDA.ENE.007.1814665,1814665,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba {Hoyo}, 9",Puntos de luz - BELMEZ,1814665,299358,"30T 299358 4235702","4235702"
1009,202406,NDA.ENE.007.1814523,1814523,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814523,299231,"30T 299231 4235812","4235812"
1009,202406,NDA.ENE.007.1814084,1814084,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 18",Puntos de luz - BELMEZ,1814084,307378,"30T 307378 4238045","4238045"
1009,202406,NDA.ENE.007.1814365,1814365,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calvario, 11",Puntos de luz - BELMEZ,1814365,307048,"30T 307048 4238480","4238480"
1009,202406,NDA.ENE.007.1813982,1813982,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813982,306235,"30T 306235 4239311","4239311"
1009,202406,NDA.ENE.007.1814713,1814713,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Antonio, 34",Puntos de luz - BELMEZ,1814713,306597,"30T 306597 4238291","4238291"
1009,202406,NDA.ENE.007.1814645,1814645,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Nueva {Hoyo}, 2",Puntos de luz - BELMEZ,1814645,299484,"30T 299484 4235681","4235681"
1009,202406,NDA.ENE.007.1814297,1814297,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Lermanda, 18",Puntos de luz - BELMEZ,1814297,306957,"30T 306957 4237938","4237938"
1009,202406,NDA.ENE.007.1814193,1814193,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814193,306833,"30T 306833 4238077","4238077"
1009,202406,NDA.ENE.007.1814518,1814518,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Doña Rama, 20",Puntos de luz - BELMEZ,1814518,299311,"30T 299311 4235488","4235488"
1009,202406,NDA.ENE.007.1814424,1814424,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pedroche, 34",Puntos de luz - BELMEZ,1814424,306888,"30T 306888 4238473","4238473"
1009,202406,NDA.ENE.007.1814233,1814233,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 33",Puntos de luz - BELMEZ,1814233,307031,"30T 307031 4237612","4237612"
1009,202406,NDA.ENE.007.1814440,1814440,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814440,307221,"30T 307221 4238807","4238807"
1009,202406,NDA.ENE.007.1814462,1814462,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Arandita, 2",Puntos de luz - BELMEZ,1814462,306754,"30T 306754 4238526","4238526"
1009,202406,NDA.ENE.007.1814198,1814198,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814198,306807,"30T 306807 4238089","4238089"
1009,202406,NDA.ENE.007.1814739,1814739,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle José Alcantara, 1",Puntos de luz - BELMEZ,1814739,306893,"30T 306893 4238593","4238593"
1009,202406,NDA.ENE.007.1814596,1814596,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814596,307287,"30T 307287 4238023","4238023"
1009,202406,NDA.ENE.007.1814154,1814154,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 41",Puntos de luz - BELMEZ,1814154,306946,"30T 306946 4238216","4238216"
1009,202406,NDA.ENE.007.1814428,1814428,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pozonuevo, 1",Puntos de luz - BELMEZ,1814428,306947,"30T 306947 4238555","4238555"
1009,202406,NDA.ENE.007.1814009,1814009,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa María, 1",Puntos de luz - BELMEZ,1814009,306719,"30T 306719 4238409","4238409"
1009,202406,NDA.ENE.007.1813897,1813897,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813897,306747,"30T 306747 4237798","4237798"
1009,202406,NDA.ENE.007.1814335,1814335,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 91",Puntos de luz - BELMEZ,1814335,307132,"30T 307132 4238085","4238085"
1009,202406,NDA.ENE.007.1814772,1814772,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Tesoro, 5",Puntos de luz - BELMEZ,1814772,306634,"30T 306634 4238413","4238413"
1009,202406,NDA.ENE.007.1813924,1813924,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813924,306772,"30T 306772 4237834","4237834"
1009,202406,NDA.ENE.007.1814348,1814348,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real, 59",Puntos de luz - BELMEZ,1814348,306925,"30T 306925 4238176","4238176"
1009,202406,NDA.ENE.007.1814465,1814465,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Arandita, 33",Puntos de luz - BELMEZ,1814465,306721,"30T 306721 4238585","4238585"
1009,202406,NDA.ENE.007.1814140,1814140,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Negrillos, 4",Puntos de luz - BELMEZ,1814140,306747,"30T 306747 4238384","4238384"
1009,202406,NDA.ENE.007.1813941,1813941,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Aduana, 44",Puntos de luz - BELMEZ,1813941,306612,"30T 306612 4238109","4238109"
1009,202406,NDA.ENE.007.1814266,1814266,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza del Santo, 3",Puntos de luz - BELMEZ,1814266,306843,"30T 306843 4238049","4238049"
1009,202406,NDA.ENE.007.1814202,1814202,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza del Santo, 4",Puntos de luz - BELMEZ,1814202,306818,"30T 306818 4238047","4238047"
1009,202406,NDA.ENE.007.1814502,1814502,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Matadero, 24",Puntos de luz - BELMEZ,1814502,306499,"30T 306499 4238160","4238160"
1009,202406,NDA.ENE.007.1814029,1814029,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santo, 17",Puntos de luz - BELMEZ,1814029,306857,"30T 306857 4238169","4238169"
1009,202406,NDA.ENE.007.1813894,1813894,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813894,306720,"30T 306720 4237802","4237802"
1009,202406,NDA.ENE.007.1814422,1814422,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza Andalucía, 19",Puntos de luz - BELMEZ,1814422,306918,"30T 306918 4238452","4238452"
1009,202406,NDA.ENE.007.1814482,1814482,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santiago, 26",Puntos de luz - BELMEZ,1814482,306485,"30T 306485 4238187","4238187"
1009,202406,NDA.ENE.007.1814718,1814718,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Velázquez, 46",Puntos de luz - BELMEZ,1814718,306701,"30T 306701 4238578","4238578"
1009,202406,NDA.ENE.007.1814604,1814604,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814604,307275,"30T 307275 4238036","4238036"
1009,202406,NDA.ENE.007.1814406,1814406,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real, 11",Puntos de luz - BELMEZ,1814406,306986,"30T 306986 4238350","4238350"
1009,202406,NDA.ENE.007.1814503,1814503,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santiago, 32",Puntos de luz - BELMEZ,1814503,306477,"30T 306477 4238170","4238170"
1009,202406,NDA.ENE.007.1814359,1814359,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Cadenas, 20",Puntos de luz - BELMEZ,1814359,307085,"30T 307085 4238434","4238434"
1009,202406,NDA.ENE.007.1813933,1813933,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813933,306498,"30T 306498 4238661","4238661"
1009,202406,NDA.ENE.007.1814300,1814300,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Calatrava, 26",Puntos de luz - BELMEZ,1814300,306994,"30T 306994 4237993","4237993"
1009,202406,NDA.ENE.007.1814535,1814535,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814535,301156,"30T 301156 4232620","4232620"
1009,202406,NDA.ENE.007.1814088,1814088,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bélmez, 29",Puntos de luz - BELMEZ,1814088,307312,"30T 307312 4238092","4238092"
1009,202406,NDA.ENE.007.1814621,1814621,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santa María, 9",Puntos de luz - BELMEZ,1814621,306672,"30T 306672 4238366","4238366"
1009,202406,NDA.ENE.007.1814678,1814678,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Doña Rama}, 1",Puntos de luz - BELMEZ,1814678,301105,"30T 301105 4232774","4232774"
1009,202406,NDA.ENE.007.1814344,1814344,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Córdoba, 53",Puntos de luz - BELMEZ,1814344,306998,"30T 306998 4238179","4238179"
1009,202406,NDA.ENE.007.1814466,1814466,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Vinculo, 2",Puntos de luz - BELMEZ,1814466,306712,"30T 306712 4238596","4238596"
1009,202406,NDA.ENE.007.1876837,1876837,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Vinculo, 27",Puntos de luz - BELMEZ,1876837,306643,"30T 306643 4238738","4238738"
1009,202406,NDA.ENE.007.1813930,1813930,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813930,306304,"30T 306304 4238489","4238489"
1009,202406,NDA.ENE.007.1813878,1813878,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813878,306432,"30T 306432 4238668","4238668"
1009,202406,NDA.ENE.007.1814096,1814096,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814096,307449,"30T 307449 4238248","4238248"
1009,202406,NDA.ENE.007.1814227,1814227,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814227,306855,"30T 306855 4237843","4237843"
1009,202406,NDA.ENE.007.1814224,1814224,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Parque, 15",Puntos de luz - BELMEZ,1814224,306812,"30T 306812 4237903","4237903"
1009,202406,NDA.ENE.007.1814265,1814265,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza del Santo, 3",Puntos de luz - BELMEZ,1814265,306849,"30T 306849 4238052","4238052"
1009,202406,NDA.ENE.007.1814259,1814259,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 9",Puntos de luz - BELMEZ,1814259,306889,"30T 306889 4237992","4237992"
1009,202406,NDA.ENE.007.1813937,1813937,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813937,306588,"30T 306588 4238594","4238594"
1009,202406,NDA.ENE.007.1814501,1814501,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Gregorio, 32",Puntos de luz - BELMEZ,1814501,306519,"30T 306519 4238152","4238152"
1009,202406,NDA.ENE.007.1814676,1814676,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Real {Doña Rama}, 3",Puntos de luz - BELMEZ,1814676,301072,"30T 301072 4232802","4232802"
1009,202406,NDA.ENE.007.1814296,1814296,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 15",Puntos de luz - BELMEZ,1814296,306926,"30T 306926 4237894","4237894"
1009,202406,NDA.ENE.007.1814256,1814256,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 10",Puntos de luz - BELMEZ,1814256,306885,"30T 306885 4237963","4237963"
1009,202406,NDA.ENE.007.1813923,1813923,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813923,306775,"30T 306775 4237825","4237825"
1009,202406,NDA.ENE.007.1814484,1814484,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle San Gregorio, 28",Puntos de luz - BELMEZ,1814484,306537,"30T 306537 4238169","4238169"
1009,202406,NDA.ENE.007.1814511,1814511,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Hoyo, 42",Puntos de luz - BELMEZ,1814511,306323,"30T 306323 4238113","4238113"
1009,202406,NDA.ENE.007.1814289,1814289,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Bailén, 12",Puntos de luz - BELMEZ,1814289,306961,"30T 306961 4238062","4238062"
1009,202406,NDA.ENE.007.1814130,1814130,955,0,917,0,0,38,0,LED lamp,https://wikidata.org/entity/Q1553201,,Puntos de luz - BELMEZ,1814130,307334,"30T 307334 4238222","4238222"
1009,202406,NDA.ENE.007.1814715,1814715,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Castillo, 8",Puntos de luz - BELMEZ,1814715,306616,"30T 306616 4238519","4238519"
1009,202406,NDA.ENE.007.1814586,1814586,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814586,300805,"30T 300805 4232742","4232742"
1009,202406,NDA.ENE.007.1814010,1814010,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Plaza Iglesia de la Anunciacion, 4",Puntos de luz - BELMEZ,1814010,306708,"30T 306708 4238428","4238428"
1009,202406,NDA.ENE.007.1813922,1813922,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1813922,306756,"30T 306756 4237833","4237833"
1009,202406,NDA.ENE.007.1814066,1814066,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Espiel, 46",Puntos de luz - BELMEZ,1814066,307554,"30T 307554 4238081","4238081"
1009,202406,NDA.ENE.007.1814796,1814796,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 7",Puntos de luz - BELMEZ,1814796,306881,"30T 306881 4238034","4238034"
1009,202406,NDA.ENE.007.1814650,1814650,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Umbría, 15",Puntos de luz - BELMEZ,1814650,299216,"30T 299216 4235673","4235673"
1009,202406,NDA.ENE.007.1814031,1814031,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Santo, 27",Puntos de luz - BELMEZ,1814031,306894,"30T 306894 4238150","4238150"
1009,202406,NDA.ENE.007.1814526,1814526,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Aldea Hoyo, 1",Puntos de luz - BELMEZ,1814526,299262,"30T 299262 4235702","4235702"
1009,202406,NDA.ENE.007.1813986,1813986,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pedroche, 1",Puntos de luz - BELMEZ,1813986,306759,"30T 306759 4238345","4238345"
1009,202406,NDA.ENE.007.1814077,1814077,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,,Puntos de luz - BELMEZ,1814077,307516,"30T 307516 4237991","4237991"
1009,202406,NDA.ENE.007.1814212,1814212,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Constitución, 12",Puntos de luz - BELMEZ,1814212,306797,"30T 306797 4237925","4237925"
1009,202406,NDA.ENE.007.1814400,1814400,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Pozonuevo, 27",Puntos de luz - BELMEZ,1814400,306985,"30T 306985 4238475","4238475"
1009,202406,NDA.ENE.007.1814790,1814790,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Tesoro, 20",Puntos de luz - BELMEZ,1814790,306625,"30T 306625 4238430","4238430"
1009,202406,NDA.ENE.007.1814244,1814244,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Avenida de la Universidad, 14",Puntos de luz - BELMEZ,1814244,306887,"30T 306887 4237946","4237946"
1009,202406,NDA.ENE.007.1814417,1814417,955,0,917,0,0,38,0,halide,https://wikidata.org/entity/Q193086,"Calle Príncipe, 4",Puntos de luz - BELMEZ,1814417,306949,"30T 306949 4238411","4238411"
